new_name,original_dataset,original_split,original_name,split
lixo-dt6-00804,garbage-ylmfy,train,mdc_photo_cdv_photo_642_1513972830739_jpg.rf.f21926defbeffbf10b1ff66791302236.jpg,train
lixo-dt6-00805,garbage-ylmfy,train,mdc_photo_cdv_photo_822_1516994760462_jpg.rf.58b04d70b9ec50e151b42bb6339012e1.jpg,train
lixo-dt6-00806,garbage-ylmfy,train,mdc_photo_cdv_photo_822_1516994760462_jpg.rf.58b04d70b9ec50e151b42bb6339012e1.jpg,train
lixo-dt6-00807,garbage-ylmfy,train,mdc_photo_cdv_photo_822_1516994760462_jpg.rf.c5d5698655ee574445dbb012e35031fd.jpg,val
lixo-dt6-00808,garbage-ylmfy,train,mdc_photo_cdv_photo_822_1516994760462_jpg.rf.c5d5698655ee574445dbb012e35031fd.jpg,val
lixo-dt6-00809,garbage-ylmfy,train,mdc_photo_mdc_00a80a_cdv_photo_001_1514135051895_jpg.rf.9ced229c5d288c8dbd0a13b0032fdf9f.jpg,train
lixo-dt6-00810,garbage-ylmfy,train,mdc_photo_mdc_00a80a_cdv_photo_001_1514135051895_jpg.rf.9ced229c5d288c8dbd0a13b0032fdf9f.jpg,train
lixo-dt6-00811,garbage-ylmfy,train,mdc_photo_mdc_00a80a_cdv_photo_001_1514135051895_jpg.rf.c3aad2fa9e7619558b97d26a5821a52e.jpg,train
lixo-dt6-00812,garbage-ylmfy,train,mdc_photo_mdc_00a80a_cdv_photo_001_1514135051895_jpg.rf.c3aad2fa9e7619558b97d26a5821a52e.jpg,train
lixo-dt6-00813,garbage-ylmfy,train,mdc_photo_mdc_01bcca_cdv_photo_001_1474401145497_jpg.rf.387eb192a8d6d8513389d3cff1062b86.jpg,train
lixo-dt6-00814,garbage-ylmfy,train,mdc_photo_mdc_01bcca_cdv_photo_001_1474401145497_jpg.rf.387eb192a8d6d8513389d3cff1062b86.jpg,train
lixo-dt6-00815,garbage-ylmfy,train,mdc_photo_mdc_01bcca_cdv_photo_001_1474401145497_jpg.rf.42d82b2dba53e47e0f6488a09f4f45ec.jpg,train
lixo-dt6-00816,garbage-ylmfy,train,mdc_photo_mdc_01bcca_cdv_photo_001_1474401145497_jpg.rf.42d82b2dba53e47e0f6488a09f4f45ec.jpg,test
lixo-dt6-00817,garbage-ylmfy,train,mdc_photo_mdc_025a80_cdv_photo_001_1463246389999_jpg.rf.4dde529bffa1d19f8548c8934d5ec915.jpg,train
lixo-dt6-00818,garbage-ylmfy,train,mdc_photo_mdc_025a80_cdv_photo_001_1463246389999_jpg.rf.4dde529bffa1d19f8548c8934d5ec915.jpg,train
lixo-dt6-00819,garbage-ylmfy,train,mdc_photo_mdc_025a80_cdv_photo_001_1463246389999_jpg.rf.c65e091e988ce288ff44fd54fce56f60.jpg,train
lixo-dt6-00820,garbage-ylmfy,train,mdc_photo_mdc_025a80_cdv_photo_001_1463246389999_jpg.rf.c65e091e988ce288ff44fd54fce56f60.jpg,train
lixo-dt6-00821,garbage-ylmfy,train,mdc_photo_mdc_0325e0_cdv_photo_001_1474743121127_jpg.rf.5c628f71c017aa9828ccfe8385c308be.jpg,train
lixo-dt6-00822,garbage-ylmfy,train,mdc_photo_mdc_0325e0_cdv_photo_001_1474743121127_jpg.rf.5c628f71c017aa9828ccfe8385c308be.jpg,test
lixo-dt6-00823,garbage-ylmfy,train,mdc_photo_mdc_046daa_cdv_photo_001_1473786887070_jpg.rf.045f9aebd45ffbd0dc94b2541055fe9c.jpg,train
lixo-dt6-00824,garbage-ylmfy,train,mdc_photo_mdc_046daa_cdv_photo_001_1473786887070_jpg.rf.045f9aebd45ffbd0dc94b2541055fe9c.jpg,train
lixo-dt6-00825,garbage-ylmfy,train,mdc_photo_mdc_04ff20_cdv_photo_001_1463073402540_jpg.rf.7362982d43115d9b45884dc64e1ee5e3.jpg,val
lixo-dt6-00826,garbage-ylmfy,train,mdc_photo_mdc_04ff20_cdv_photo_001_1463073402540_jpg.rf.7362982d43115d9b45884dc64e1ee5e3.jpg,train
lixo-dt6-00827,garbage-ylmfy,train,mdc_photo_mdc_04ff20_cdv_photo_001_1463073402540_jpg.rf.bdd8d85263ea392cc1b3b9073319dfc6.jpg,train
lixo-dt6-00828,garbage-ylmfy,train,mdc_photo_mdc_04ff20_cdv_photo_001_1463073402540_jpg.rf.bdd8d85263ea392cc1b3b9073319dfc6.jpg,train
lixo-dt6-00829,garbage-ylmfy,train,mdc_photo_mdc_04ff20_cdv_photo_001_1463073402540_jpg.rf.f745d2e6f8145d61390f2f2875aa932a.jpg,train
lixo-dt6-00830,garbage-ylmfy,train,mdc_photo_mdc_04ff20_cdv_photo_001_1463073402540_jpg.rf.f745d2e6f8145d61390f2f2875aa932a.jpg,val
lixo-dt6-00831,garbage-ylmfy,train,mdc_photo_mdc_072960_cdv_photo_001_1508777710245_jpg.rf.172ae8c13aeb8e8de4bfe1ac98faa615.jpg,train
lixo-dt6-00832,garbage-ylmfy,train,mdc_photo_mdc_072960_cdv_photo_001_1508777710245_jpg.rf.172ae8c13aeb8e8de4bfe1ac98faa615.jpg,train
lixo-dt6-00833,garbage-ylmfy,train,mdc_photo_mdc_072960_cdv_photo_001_1508777710245_jpg.rf.505e08132207d4ee301bfd21a6c08604.jpg,val
lixo-dt6-00834,garbage-ylmfy,train,mdc_photo_mdc_072960_cdv_photo_001_1508777710245_jpg.rf.505e08132207d4ee301bfd21a6c08604.jpg,train
lixo-dt6-00835,garbage-ylmfy,train,mdc_photo_mdc_072960_cdv_photo_001_1508777710245_jpg.rf.fa9e00ada36f9370e517a750016c37fc.jpg,test
lixo-dt6-00836,garbage-ylmfy,train,mdc_photo_mdc_072960_cdv_photo_001_1508777710245_jpg.rf.fa9e00ada36f9370e517a750016c37fc.jpg,train
lixo-dt6-00837,garbage-ylmfy,train,mdc_photo_mdc_084e20_cdv_photo_001_1495643766696_jpg.rf.301d4d5f608a6b4729761680baf0ff75.jpg,val
lixo-dt6-00838,garbage-ylmfy,train,mdc_photo_mdc_084e20_cdv_photo_001_1495643766696_jpg.rf.301d4d5f608a6b4729761680baf0ff75.jpg,train
lixo-dt6-00839,garbage-ylmfy,train,mdc_photo_mdc_084e20_cdv_photo_001_1495643766696_jpg.rf.fa297ac58588eaa3408ca6fe397e84de.jpg,val
lixo-dt6-00840,garbage-ylmfy,train,mdc_photo_mdc_084e20_cdv_photo_001_1495643766696_jpg.rf.fa297ac58588eaa3408ca6fe397e84de.jpg,train
lixo-dt6-00841,garbage-ylmfy,train,mdc_photo_mdc_08d3e0_cdv_photo_001_1483049622331_jpg.rf.4257ef20506a706f297eb81d2fcad624.jpg,train
lixo-dt6-00842,garbage-ylmfy,train,mdc_photo_mdc_08d3e0_cdv_photo_001_1483049622331_jpg.rf.4257ef20506a706f297eb81d2fcad624.jpg,train
lixo-dt6-00843,garbage-ylmfy,train,mdc_photo_mdc_08d3e0_cdv_photo_001_1483049622331_jpg.rf.b12a9cf434c3d5bc4a2745666c816799.jpg,train
lixo-dt6-00844,garbage-ylmfy,train,mdc_photo_mdc_08d3e0_cdv_photo_001_1483049622331_jpg.rf.b12a9cf434c3d5bc4a2745666c816799.jpg,train
lixo-dt6-00845,garbage-ylmfy,train,mdc_photo_mdc_08d3e0_cdv_photo_001_1483049622331_jpg.rf.c2be51a29a769a495d2fde14b99e27b6.jpg,train
lixo-dt6-00846,garbage-ylmfy,train,mdc_photo_mdc_08d3e0_cdv_photo_001_1483049622331_jpg.rf.c2be51a29a769a495d2fde14b99e27b6.jpg,train
lixo-dt6-00847,garbage-ylmfy,train,mdc_photo_mdc_098140_cdv_photo_001_1470508789504_jpg.rf.6860524230548ec2695305f79e7999a5.jpg,train
lixo-dt6-00848,garbage-ylmfy,train,mdc_photo_mdc_098140_cdv_photo_001_1470508789504_jpg.rf.6860524230548ec2695305f79e7999a5.jpg,train
lixo-dt6-00849,garbage-ylmfy,train,mdc_photo_mdc_0c8b8a_cdv_photo_001_1472760301258_jpg.rf.a39bae6b63b4c8c753673a913f564eb9.jpg,train
lixo-dt6-00850,garbage-ylmfy,train,mdc_photo_mdc_0c8b8a_cdv_photo_001_1472760301258_jpg.rf.a39bae6b63b4c8c753673a913f564eb9.jpg,train
lixo-dt6-00851,garbage-ylmfy,train,mdc_photo_mdc_0c8b8a_cdv_photo_001_1472760301258_jpg.rf.b89c6def41077617e384e6242ce75187.jpg,train
lixo-dt6-00852,garbage-ylmfy,train,mdc_photo_mdc_0c8b8a_cdv_photo_001_1472760301258_jpg.rf.b89c6def41077617e384e6242ce75187.jpg,train
lixo-dt6-00853,garbage-ylmfy,train,mdc_photo_mdc_0cd860_cdv_photo_001_1472851178856_jpg.rf.5726055843de85e9401bc1980b221f65.jpg,train
lixo-dt6-00854,garbage-ylmfy,train,mdc_photo_mdc_0cd860_cdv_photo_001_1472851178856_jpg.rf.5726055843de85e9401bc1980b221f65.jpg,train
lixo-dt6-00855,garbage-ylmfy,train,mdc_photo_mdc_0cd860_cdv_photo_001_1472851178856_jpg.rf.5f50285a918aea0dde3fb6887c828444.jpg,train
lixo-dt6-00856,garbage-ylmfy,train,mdc_photo_mdc_0cd860_cdv_photo_001_1472851178856_jpg.rf.5f50285a918aea0dde3fb6887c828444.jpg,train
lixo-dt6-00857,garbage-ylmfy,train,mdc_photo_mdc_0cd860_cdv_photo_001_1472851178856_jpg.rf.a2b70d0e8c1e2e48d734358071af7c95.jpg,train
lixo-dt6-00858,garbage-ylmfy,train,mdc_photo_mdc_0cd860_cdv_photo_001_1472851178856_jpg.rf.a2b70d0e8c1e2e48d734358071af7c95.jpg,train
lixo-dt6-00859,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1459620646640_jpg.rf.dced8d31ab0a6a6908648e7ff6d96994.jpg,train
lixo-dt6-00860,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1459620646640_jpg.rf.dced8d31ab0a6a6908648e7ff6d96994.jpg,train
lixo-dt6-00861,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1464718478334_jpg.rf.414744f9d55f0047fe6fb287810ef113.jpg,train
lixo-dt6-00862,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1464718478334_jpg.rf.414744f9d55f0047fe6fb287810ef113.jpg,train
lixo-dt6-00863,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1472150869816_jpg.rf.76a8a17e1cd465078bdb93c85b80b45e.jpg,train
lixo-dt6-00864,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1472150869816_jpg.rf.76a8a17e1cd465078bdb93c85b80b45e.jpg,train
lixo-dt6-00865,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1479597266515_jpg.rf.5463b4ada70153ce9d27cd6d9ac1b047.jpg,val
lixo-dt6-00866,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1479597266515_jpg.rf.5463b4ada70153ce9d27cd6d9ac1b047.jpg,train
lixo-dt6-00867,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1501087061982_jpg.rf.c0493a421e777b05cfcbe97a0072be9e.jpg,train
lixo-dt6-00868,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1501087061982_jpg.rf.c0493a421e777b05cfcbe97a0072be9e.jpg,train
lixo-dt6-00869,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1501440312374_jpg.rf.23434a547ba40b6e9b964628f16a494d.jpg,test
lixo-dt6-00870,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1501440312374_jpg.rf.23434a547ba40b6e9b964628f16a494d.jpg,train
lixo-dt6-00871,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1503433226131_jpg.rf.96b3560c16ce2c8b535d802d6429f8d7.jpg,test
lixo-dt6-00872,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1503433226131_jpg.rf.96b3560c16ce2c8b535d802d6429f8d7.jpg,test
lixo-dt6-00873,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1503773604314_jpg.rf.6f1fa869393ba7098446734d39448061.jpg,val
lixo-dt6-00874,garbage-ylmfy,valid,mdc_photo_cdv_photo_001_1503773604314_jpg.rf.6f1fa869393ba7098446734d39448061.jpg,test
lixo-dt6-00875,garbage-ylmfy,valid,mdc_photo_cdv_photo_002_1464114822535_jpg.rf.383cca75a478b8218375e4a58fe73ded.jpg,train
lixo-dt6-00876,garbage-ylmfy,valid,mdc_photo_cdv_photo_002_1464114822535_jpg.rf.383cca75a478b8218375e4a58fe73ded.jpg,test
lixo-dt6-00877,garbage-ylmfy,valid,mdc_photo_cdv_photo_002_1481663104367_jpg.rf.12a3946300c867ea90642846642331cb.jpg,train
lixo-dt6-00878,garbage-ylmfy,valid,mdc_photo_cdv_photo_002_1481663104367_jpg.rf.12a3946300c867ea90642846642331cb.jpg,val
lixo-dt6-00879,garbage-ylmfy,valid,mdc_photo_cdv_photo_002_1495470096736_jpg.rf.7ede5919eee6f525dfc700348fba9a09.jpg,train
lixo-dt6-00880,garbage-ylmfy,valid,mdc_photo_cdv_photo_002_1495470096736_jpg.rf.7ede5919eee6f525dfc700348fba9a09.jpg,train
lixo-dt6-00881,garbage-ylmfy,valid,mdc_photo_cdv_photo_003_1473794087309_jpg.rf.259e660198200aedb72c8cee99ce1403.jpg,train
lixo-dt6-00882,garbage-ylmfy,valid,mdc_photo_cdv_photo_003_1473794087309_jpg.rf.259e660198200aedb72c8cee99ce1403.jpg,train
lixo-dt6-00883,garbage-ylmfy,valid,mdc_photo_cdv_photo_004_1472325241757_jpg.rf.fd6f04bb604c127aab3cd198a6a30ec1.jpg,train
lixo-dt6-00884,garbage-ylmfy,valid,mdc_photo_cdv_photo_004_1472325241757_jpg.rf.fd6f04bb604c127aab3cd198a6a30ec1.jpg,test
lixo-dt6-00885,garbage-ylmfy,valid,mdc_photo_cdv_photo_004_1472756357160_jpg.rf.89b493002be2fd35b4c0f50bfe079c12.jpg,train
lixo-dt6-00886,garbage-ylmfy,valid,mdc_photo_cdv_photo_004_1472756357160_jpg.rf.89b493002be2fd35b4c0f50bfe079c12.jpg,train
lixo-dt6-00887,garbage-ylmfy,valid,mdc_photo_cdv_photo_004_1474575808189_jpg.rf.219777b154109959b2463d4b14234a32.jpg,train
lixo-dt6-00888,garbage-ylmfy,valid,mdc_photo_cdv_photo_004_1474575808189_jpg.rf.219777b154109959b2463d4b14234a32.jpg,val
lixo-dt6-00889,garbage-ylmfy,valid,mdc_photo_cdv_photo_004_1511301895870_jpg.rf.117127083874138d62149598d3f11b64.jpg,train
lixo-dt6-00890,garbage-ylmfy,valid,mdc_photo_cdv_photo_004_1511301895870_jpg.rf.117127083874138d62149598d3f11b64.jpg,val
lixo-dt6-00891,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1460486515503_jpg.rf.d17868724a1ccacc2c1941963cb667cf.jpg,train
lixo-dt6-00892,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1460486515503_jpg.rf.d17868724a1ccacc2c1941963cb667cf.jpg,train
lixo-dt6-00893,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1464462654820_jpg.rf.3238ecf4300bacb5496b186cf114012d.jpg,train
lixo-dt6-00894,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1464462654820_jpg.rf.3238ecf4300bacb5496b186cf114012d.jpg,val
lixo-dt6-00895,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1470510388837_jpg.rf.553084e689bc111e5c3090d5a91724db.jpg,train
lixo-dt6-00896,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1470510388837_jpg.rf.553084e689bc111e5c3090d5a91724db.jpg,train
lixo-dt6-00897,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1471129001767_jpg.rf.0894ee1c046ec6fdd098d714a3a170bd.jpg,train
lixo-dt6-00898,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1471129001767_jpg.rf.0894ee1c046ec6fdd098d714a3a170bd.jpg,train
lixo-dt6-00899,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1471721702164_jpg.rf.908cf517fe5a5d527d3f5ae4cf78bd3f.jpg,train
lixo-dt6-00900,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1471721702164_jpg.rf.908cf517fe5a5d527d3f5ae4cf78bd3f.jpg,train
lixo-dt6-00901,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1475176327894_jpg.rf.0f5b78b56878d9507482c91f4594a65d.jpg,train
lixo-dt6-00902,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1475176327894_jpg.rf.0f5b78b56878d9507482c91f4594a65d.jpg,train
lixo-dt6-00903,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1503859297387_jpg.rf.89af100494d8674d9eea695e9e6ba197.jpg,train
lixo-dt6-00904,garbage-ylmfy,valid,mdc_photo_cdv_photo_005_1503859297387_jpg.rf.89af100494d8674d9eea695e9e6ba197.jpg,train
lixo-dt6-00905,garbage-ylmfy,valid,mdc_photo_cdv_photo_006_1463255849844_jpg.rf.47b6fbcad155b96ffd6424a2fcb1fdb8.jpg,val
lixo-dt6-00906,garbage-ylmfy,valid,mdc_photo_cdv_photo_006_1463255849844_jpg.rf.47b6fbcad155b96ffd6424a2fcb1fdb8.jpg,train
lixo-dt6-00907,garbage-ylmfy,valid,mdc_photo_cdv_photo_006_1506017653242_jpg.rf.095b1a82007e554a4c98a64794f6cfe2.jpg,test
lixo-dt6-00908,garbage-ylmfy,valid,mdc_photo_cdv_photo_006_1506017653242_jpg.rf.095b1a82007e554a4c98a64794f6cfe2.jpg,train
lixo-dt6-00909,garbage-ylmfy,valid,mdc_photo_cdv_photo_007_1467493800964_jpg.rf.3efa3ab8be11c1faf2426aacc254dc47.jpg,train
lixo-dt6-00910,garbage-ylmfy,valid,mdc_photo_cdv_photo_007_1467493800964_jpg.rf.3efa3ab8be11c1faf2426aacc254dc47.jpg,val
lixo-dt6-00911,garbage-ylmfy,valid,mdc_photo_cdv_photo_007_1488659811795_jpg.rf.244010357e7189163068899004b68651.jpg,train
lixo-dt6-00912,garbage-ylmfy,valid,mdc_photo_cdv_photo_007_1488659811795_jpg.rf.244010357e7189163068899004b68651.jpg,train
lixo-dt6-00913,garbage-ylmfy,valid,mdc_photo_cdv_photo_007_1493494968122_jpg.rf.c63b56eec736925341658866c075da91.jpg,train
lixo-dt6-00914,garbage-ylmfy,valid,mdc_photo_cdv_photo_007_1493494968122_jpg.rf.c63b56eec736925341658866c075da91.jpg,train
lixo-dt6-00915,garbage-ylmfy,valid,mdc_photo_cdv_photo_007_1495923905972_jpg.rf.b154b6fa17563a89ddf968f7ac39eb04.jpg,train
lixo-dt6-00916,garbage-ylmfy,valid,mdc_photo_cdv_photo_007_1495923905972_jpg.rf.b154b6fa17563a89ddf968f7ac39eb04.jpg,test
lixo-dt6-00917,garbage-ylmfy,valid,mdc_photo_cdv_photo_008_1469133548506_jpg.rf.3b192ca6108664dfcf3bf62fa571d826.jpg,train
lixo-dt6-00918,garbage-ylmfy,valid,mdc_photo_cdv_photo_008_1469133548506_jpg.rf.3b192ca6108664dfcf3bf62fa571d826.jpg,val
lixo-dt6-00919,garbage-ylmfy,valid,mdc_photo_cdv_photo_008_1469736595342_jpg.rf.7aef2aeb752b6277b226fddf66ae15eb.jpg,test
lixo-dt6-00920,garbage-ylmfy,valid,mdc_photo_cdv_photo_008_1469736595342_jpg.rf.7aef2aeb752b6277b226fddf66ae15eb.jpg,val
lixo-dt6-00921,garbage-ylmfy,valid,mdc_photo_cdv_photo_008_1480019262870_jpg.rf.b38058379a6d11e6676b4011c78c28c8.jpg,train
lixo-dt6-00922,garbage-ylmfy,valid,mdc_photo_cdv_photo_008_1480019262870_jpg.rf.b38058379a6d11e6676b4011c78c28c8.jpg,train
lixo-dt6-00923,garbage-ylmfy,valid,mdc_photo_cdv_photo_008_1505928890147_jpg.rf.784257cfd0d5b6619ebf2a81ab7398ef.jpg,val
lixo-dt6-00924,garbage-ylmfy,valid,mdc_photo_cdv_photo_008_1505928890147_jpg.rf.784257cfd0d5b6619ebf2a81ab7398ef.jpg,train
lixo-dt6-00925,garbage-ylmfy,valid,mdc_photo_cdv_photo_009_1465501055929_jpg.rf.3e719bd4b41aeb8feebda54e2a62f3c3.jpg,train
lixo-dt6-00926,garbage-ylmfy,valid,mdc_photo_cdv_photo_009_1465501055929_jpg.rf.3e719bd4b41aeb8feebda54e2a62f3c3.jpg,train
lixo-dt6-00927,garbage-ylmfy,valid,mdc_photo_cdv_photo_009_1471548398552_jpg.rf.d7c6d6bf7e714c3137ba516d2d2d592a.jpg,train
lixo-dt6-00928,garbage-ylmfy,valid,mdc_photo_cdv_photo_009_1471548398552_jpg.rf.d7c6d6bf7e714c3137ba516d2d2d592a.jpg,train
lixo-dt6-00929,garbage-ylmfy,valid,mdc_photo_cdv_photo_009_1473966520384_jpg.rf.df52084236a0d8e926225af7684aa02d.jpg,test
lixo-dt6-00930,garbage-ylmfy,valid,mdc_photo_cdv_photo_009_1473966520384_jpg.rf.df52084236a0d8e926225af7684aa02d.jpg,val
lixo-dt6-00931,garbage-ylmfy,valid,mdc_photo_cdv_photo_009_1475956043395_jpg.rf.7940783ce37e7ec32408b71941a289a8.jpg,train
lixo-dt6-00932,garbage-ylmfy,valid,mdc_photo_cdv_photo_009_1475956043395_jpg.rf.7940783ce37e7ec32408b71941a289a8.jpg,train
lixo-dt6-00933,garbage-ylmfy,valid,mdc_photo_cdv_photo_010_1465934198271_jpg.rf.17876cb858e6afa89d18dd8920c52b71.jpg,train
lixo-dt6-00934,garbage-ylmfy,valid,mdc_photo_cdv_photo_010_1465934198271_jpg.rf.17876cb858e6afa89d18dd8920c52b71.jpg,train
lixo-dt6-00935,garbage-ylmfy,valid,mdc_photo_cdv_photo_010_1471012368707_jpg.rf.f7286c6233694b7c88277a21819fe8e2.jpg,test
lixo-dt6-00936,garbage-ylmfy,valid,mdc_photo_cdv_photo_010_1471012368707_jpg.rf.f7286c6233694b7c88277a21819fe8e2.jpg,test
lixo-dt6-00937,garbage-ylmfy,valid,mdc_photo_cdv_photo_010_1481227308119_jpg.rf.151794e481b2dee22d6680658f5261b5.jpg,val
lixo-dt6-00938,garbage-ylmfy,valid,mdc_photo_cdv_photo_010_1481227308119_jpg.rf.151794e481b2dee22d6680658f5261b5.jpg,val
lixo-dt6-00939,garbage-ylmfy,valid,mdc_photo_cdv_photo_010_1488747196913_jpg.rf.204d02d5570ec7ebe86240a09c710dd6.jpg,train
lixo-dt6-00940,garbage-ylmfy,valid,mdc_photo_cdv_photo_010_1488747196913_jpg.rf.204d02d5570ec7ebe86240a09c710dd6.jpg,test
lixo-dt6-00941,garbage-ylmfy,valid,mdc_photo_cdv_photo_010_1501440712968_jpg.rf.0b0649164a0b122281a603f0b9189189.jpg,train
lixo-dt6-00942,garbage-ylmfy,valid,mdc_photo_cdv_photo_010_1501440712968_jpg.rf.0b0649164a0b122281a603f0b9189189.jpg,train
lixo-dt6-00943,garbage-ylmfy,valid,mdc_photo_cdv_photo_011_1472325607816_jpg.rf.7af11c954d79af33aa17dc41d4208287.jpg,train
lixo-dt6-00944,garbage-ylmfy,valid,mdc_photo_cdv_photo_011_1472325607816_jpg.rf.7af11c954d79af33aa17dc41d4208287.jpg,train
lixo-dt6-00945,garbage-ylmfy,valid,mdc_photo_cdv_photo_011_1472930069665_jpg.rf.288e6a7282f936186d3f2c9b129a41de.jpg,val
lixo-dt6-00946,garbage-ylmfy,valid,mdc_photo_cdv_photo_011_1472930069665_jpg.rf.288e6a7282f936186d3f2c9b129a41de.jpg,train
lixo-dt6-00947,garbage-ylmfy,valid,mdc_photo_cdv_photo_012_1461436821877_jpg.rf.257a8414d18943aac899a4e7ef94c2b6.jpg,val
lixo-dt6-00948,garbage-ylmfy,valid,mdc_photo_cdv_photo_012_1461436821877_jpg.rf.257a8414d18943aac899a4e7ef94c2b6.jpg,val
lixo-dt6-00949,garbage-ylmfy,valid,mdc_photo_cdv_photo_012_1471374803278_jpg.rf.ca2a62259d0ce8eb6688c6e1ac4c5240.jpg,train
lixo-dt6-00950,garbage-ylmfy,valid,mdc_photo_cdv_photo_012_1471374803278_jpg.rf.ca2a62259d0ce8eb6688c6e1ac4c5240.jpg,train
lixo-dt6-00951,garbage-ylmfy,valid,mdc_photo_cdv_photo_014_1476214755621_jpg.rf.ee2b96946dcd0c62b439256455b586a8.jpg,train
lixo-dt6-00952,garbage-ylmfy,valid,mdc_photo_cdv_photo_014_1476214755621_jpg.rf.ee2b96946dcd0c62b439256455b586a8.jpg,train
lixo-dt6-00953,garbage-ylmfy,valid,mdc_photo_cdv_photo_015_1474399499411_jpg.rf.071a014f8aaf98279575703d0612e478.jpg,val
lixo-dt6-00954,garbage-ylmfy,valid,mdc_photo_cdv_photo_015_1474399499411_jpg.rf.071a014f8aaf98279575703d0612e478.jpg,train
lixo-dt6-00955,garbage-ylmfy,valid,mdc_photo_cdv_photo_016_1482871306060_jpg.rf.4066dcffb0ea1db2fe6f44094b7824b7.jpg,train
lixo-dt6-00956,garbage-ylmfy,valid,mdc_photo_cdv_photo_016_1482871306060_jpg.rf.4066dcffb0ea1db2fe6f44094b7824b7.jpg,val
lixo-dt6-00957,garbage-ylmfy,valid,mdc_photo_cdv_photo_017_1482008167023_jpg.rf.bbfe334cec03dfe1b939952cea05ce52.jpg,train
lixo-dt6-00958,garbage-ylmfy,valid,mdc_photo_cdv_photo_017_1482008167023_jpg.rf.bbfe334cec03dfe1b939952cea05ce52.jpg,train
lixo-dt6-00959,garbage-ylmfy,valid,mdc_photo_cdv_photo_018_1462305624033_jpg.rf.94a3ee1389dc14d3a6fe680c97e10228.jpg,train
lixo-dt6-00960,garbage-ylmfy,valid,mdc_photo_cdv_photo_018_1462305624033_jpg.rf.94a3ee1389dc14d3a6fe680c97e10228.jpg,train
lixo-dt6-00961,garbage-ylmfy,valid,mdc_photo_cdv_photo_019_1460238741348_jpg.rf.eba8da4f046608e5629b29628863c269.jpg,train
lixo-dt6-00962,garbage-ylmfy,valid,mdc_photo_cdv_photo_019_1460238741348_jpg.rf.eba8da4f046608e5629b29628863c269.jpg,train
lixo-dt6-00963,garbage-ylmfy,valid,mdc_photo_cdv_photo_019_1464295288016_jpg.rf.093049ac3319b6ded52d460f1a60b9d1.jpg,train
lixo-dt6-00964,garbage-ylmfy,valid,mdc_photo_cdv_photo_019_1464295288016_jpg.rf.093049ac3319b6ded52d460f1a60b9d1.jpg,train
lixo-dt6-00965,garbage-ylmfy,valid,mdc_photo_cdv_photo_027_1461870838272_jpg.rf.24c518dbbed3e1be806230b973ca1e3a.jpg,train
lixo-dt6-00966,garbage-ylmfy,valid,mdc_photo_cdv_photo_027_1461870838272_jpg.rf.24c518dbbed3e1be806230b973ca1e3a.jpg,val
lixo-dt6-00967,garbage-ylmfy,valid,mdc_photo_cdv_photo_072_1521576812496_jpg.rf.1e742049fbc94de232c2ffa3065fa16f.jpg,train
lixo-dt6-00968,garbage-ylmfy,valid,mdc_photo_cdv_photo_072_1521576812496_jpg.rf.1e742049fbc94de232c2ffa3065fa16f.jpg,train
lixo-dt6-00969,garbage-ylmfy,valid,mdc_photo_cdv_photo_223_1493325627390_jpg.rf.523fd76ea2eaaa801570fff0064a34b5.jpg,train
lixo-dt6-00970,garbage-ylmfy,valid,mdc_photo_cdv_photo_223_1493325627390_jpg.rf.523fd76ea2eaaa801570fff0064a34b5.jpg,train
lixo-dt6-00971,garbage-ylmfy,valid,mdc_photo_cdv_photo_268_1464289767720_jpg.rf.d55912986797c991681adbcd495bdc6a.jpg,train
lixo-dt6-00972,garbage-ylmfy,valid,mdc_photo_cdv_photo_268_1464289767720_jpg.rf.d55912986797c991681adbcd495bdc6a.jpg,train
